species1,species2,position,kl_value
hsapiens,pfalciparum,-4,1.047949160959509
hsapiens,pfalciparum,-3,0.8882966655806347
hsapiens,pfalciparum,-2,0.8703436920692544
hsapiens,pfalciparum,-1,1.3679001815085376
hsapiens,pfalciparum,0,0.7088120070305525
hsapiens,pfalciparum,1,0.7966599920202777
hsapiens,pfalciparum,2,0.15962769127619136
hsapiens,pfalciparum,3,0.3079867064361877
hsapiens,pfalciparum,4,0.42995862310272054
hsapiens,pfalciparum,5,0.4895493051578862
hsapiens,pfalciparum,6,0.4503745443688829
hsapiens,pfalciparum,7,0.5245223627715232
hsapiens,pfalciparum,8,0.5225990735920273
hsapiens,pfalciparum,9,0.49759273364771556
hsapiens,pfalciparum,10,0.5074602001809224
hsapiens,pfalciparum,11,0.4769458761248828
hsapiens,pfalciparum,12,0.5635917724525615
hsapiens,pfalciparum,13,0.548297703232472
hsapiens,pfalciparum,14,0.5715180952312964
hsapiens,pfalciparum,15,0.595806137216548
hsapiens,pfalciparum,16,0.6532029002705004
hsapiens,pfalciparum,17,0.6017414514243227
hsapiens,pfalciparum,18,0.5458048945438272
hsapiens,pfalciparum,19,0.5409101754672426
hsapiens,pfalciparum,20,0.5441303689149795
hsapiens,pfalciparum,21,0.5644414492209114
hsapiens,pfalciparum,22,0.5529844786414537
hsapiens,pfalciparum,23,0.5226648792044413
hsapiens,pfalciparum,24,0.47785140555153816
hsapiens,pfalciparum,25,0.5035365125547719
hsapiens,pfalciparum,26,0.5312737891715733
hsapiens,pfalciparum,27,0.5997036894157564
hsapiens,pfalciparum,28,0.6417028918133355
hsapiens,pfalciparum,29,0.6547465696299491
hsapiens,pfalciparum,30,0.7196598256017815
hsapiens,pfalciparum,31,0.7107920651614208
hsapiens,pfalciparum,32,0.7252664197947568
hsapiens,pfalciparum,33,0.6795718682679885
hsapiens,pfalciparum,34,0.5963053758373005
hsapiens,pfalciparum,35,0.5451811184238994
hsapiens,pfalciparum,36,0.530809780543256
hsapiens,pfalciparum,37,0.5340770617847581
hsapiens,pfalciparum,38,0.5685399181963784
hsapiens,pfalciparum,39,0.5973462272286694
hsapiens,pfalciparum,40,0.5770585966005125
hsapiens,pfalciparum,41,0.6095340414860476
hsapiens,pfalciparum,42,0.638100373393478
hsapiens,pfalciparum,43,0.6069943509333076
hsapiens,pfalciparum,44,0.6352349702725963
hsapiens,pfalciparum,45,0.6501924895164279
hsapiens,pfalciparum,46,0.6666056164307148
hsapiens,pfalciparum,47,0.646999130792155
hsapiens,pfalciparum,48,0.6557926165536135
hsapiens,pfalciparum,49,0.6343281815363492
hsapiens,pfalciparum,50,0.6449417800977703
hsapiens,pfalciparum,51,0.5721549785263798
hsapiens,pfalciparum,52,0.5657618495686908
hsapiens,pfalciparum,53,0.6037986587713733
hsapiens,pfalciparum,54,0.5934273627488525
hsapiens,pfalciparum,55,0.5836839559959539
hsapiens,pfalciparum,56,0.5787643514963077
hsapiens,pfalciparum,57,0.5902521832141141
hsapiens,pfalciparum,58,0.5914456860132185
hsapiens,pfalciparum,59,0.6046576610037812
hsapiens,pfalciparum,60,0.5994759839055676
hsapiens,pfalciparum,61,0.6175222321867526
hsapiens,pfalciparum,62,0.6034743950476585
hsapiens,pfalciparum,63,0.6176704379658307
hsapiens,pfalciparum,64,0.6072666060648163
hsapiens,pfalciparum,65,0.5795586636907859
hsapiens,pfalciparum,66,0.6131762741280959
hsapiens,pfalciparum,67,0.561676585487373
hsapiens,pfalciparum,68,0.596050253422174
hsapiens,pfalciparum,69,0.6020238518168799
hsapiens,pfalciparum,70,0.6537232941896597
hsapiens,pfalciparum,71,0.6118106367746822
hsapiens,pfalciparum,72,0.598918462518744
hsapiens,pfalciparum,73,0.596150378855606
hsapiens,pfalciparum,74,0.5786509527270091
hsapiens,pfalciparum,75,0.6221603801295136
hsapiens,pfalciparum,76,0.5642379647835573
hsapiens,pfalciparum,77,0.5891704565687528
hsapiens,pfalciparum,78,0.6243222492762817
hsapiens,pfalciparum,79,0.6564875416907793
hsapiens,pfalciparum,80,0.6105362846093313
hsapiens,pfalciparum,81,0.6514050407879963
hsapiens,pfalciparum,82,0.6317803342713799
hsapiens,pfalciparum,83,0.6568594279359551
hsapiens,pfalciparum,84,0.5662175734995563
hsapiens,pfalciparum,85,0.5956886510845821
hsapiens,pfalciparum,86,0.6273400244353577
hsapiens,pfalciparum,87,0.5867486353702052
hsapiens,pfalciparum,88,0.5833005694030435
hsapiens,pfalciparum,89,0.6177994460215894
hsapiens,pfalciparum,90,0.6025863739075977
hsapiens,pfalciparum,91,0.6218340555853195
hsapiens,pfalciparum,92,0.6488689302967354
hsapiens,pfalciparum,93,0.5771453052869563
hsapiens,pfalciparum,94,0.6015220528114891
hsapiens,pfalciparum,95,0.5618406330569584
hsapiens,pfalciparum,96,0.5790423848190906
hsapiens,pfalciparum,97,0.5646873247508131
hsapiens,pfalciparum,98,0.5724187492409295
hsapiens,pfalciparum,99,0.5873939476741589
hsapiens,pfalciparum,100,0.5601409622298076
hsapiens,pfalciparum,101,0.5912393901138647
hsapiens,pfalciparum,102,0.5703212314170465
hsapiens,pfalciparum,103,0.5888937929181467
hsapiens,pfalciparum,104,0.576658478400597
hsapiens,pfalciparum,105,0.5516213435506878
hsapiens,pfalciparum,106,0.5396240241892603
hsapiens,pfalciparum,107,0.5190391136204022
hsapiens,pfalciparum,108,0.5228979735853546
hsapiens,pfalciparum,109,0.554240490966811
hsapiens,pfalciparum,110,0.532386528613134
hsapiens,pfalciparum,111,0.5248366643146463
hsapiens,pfalciparum,112,0.5090958943505739
hsapiens,pfalciparum,113,0.5644978467818107
hsapiens,pfalciparum,114,0.5587045241286193
hsapiens,pfalciparum,115,0.5368304335501608
hsapiens,pfalciparum,116,0.5303108704073859
hsapiens,pfalciparum,117,0.5158835979589479
hsapiens,pfalciparum,118,0.5460340837135764
hsapiens,pfalciparum,119,0.5395481087794234
hsapiens,pfalciparum,120,0.5039875712636376
hsapiens,pfalciparum,121,0.47937955600638205
hsapiens,pfalciparum,122,0.514022268690461
hsapiens,pfalciparum,123,0.49401441183770645
hsapiens,pfalciparum,124,0.475678163408654
hsapiens,pfalciparum,125,0.47250985464868334
hsapiens,pfalciparum,126,0.46946958769694175
hsapiens,pfalciparum,127,0.48298903062540355
hsapiens,pfalciparum,128,0.49110868512367556
hsapiens,pfalciparum,129,0.4611506485141895
hsapiens,pfalciparum,130,0.4770023730158955
hsapiens,pfalciparum,131,0.46345922536366424
hsapiens,pfalciparum,132,0.47740886471194377
hsapiens,pfalciparum,133,0.44443620293150843
hsapiens,pfalciparum,134,0.4518846357332378
hsapiens,pfalciparum,135,0.45724935206988643
hsapiens,pfalciparum,136,0.46449990854395856
hsapiens,pfalciparum,137,0.46658972966741746
hsapiens,pfalciparum,138,0.4557462050947243
hsapiens,pfalciparum,139,0.47478259619423047
hsapiens,pfalciparum,140,0.4584480806106808
hsapiens,pfalciparum,141,0.48480579703167065
hsapiens,pfalciparum,142,0.49528920095240325
hsapiens,pfalciparum,143,0.4790263284515681
hsapiens,pfalciparum,144,0.4676381323466976
hsapiens,pfalciparum,145,0.49320907140499104
hsapiens,pfalciparum,146,0.5035112126359929
hsapiens,pfalciparum,147,0.5274323951361848
hsapiens,pfalciparum,148,0.4949051977922113
hsapiens,pfalciparum,149,0.5303860578978197
hsapiens,pfalciparum,150,0.5437514060708211
hsapiens,pfalciparum,151,0.5667898826494826
hsapiens,pfalciparum,152,0.5417134904124892
hsapiens,pfalciparum,153,0.5472540793758324
hsapiens,pfalciparum,154,0.5190423359980961
hsapiens,pfalciparum,155,0.5440910565518926
hsapiens,pfalciparum,156,0.5557260539826298
hsapiens,pfalciparum,157,0.5371062621537646
hsapiens,pfalciparum,158,0.5249292694240448
hsapiens,pfalciparum,159,0.54461323449378
hsapiens,pfalciparum,160,0.5460268723517473
hsapiens,pfalciparum,161,0.5642141331501327
hsapiens,pfalciparum,162,0.540213344583367
hsapiens,pfalciparum,163,0.5425276950833997
hsapiens,pfalciparum,164,0.5299661559747386
hsapiens,pfalciparum,165,0.5341298551429012
hsapiens,pfalciparum,166,0.5471866852855443
hsapiens,pfalciparum,167,0.5416631882213776
hsapiens,pfalciparum,168,0.5453177023906611
hsapiens,pfalciparum,169,0.5121908847768311
hsapiens,pfalciparum,170,0.5146033972139111
hsapiens,pfalciparum,171,0.5112027102940511
hsapiens,pfalciparum,172,0.5289605156675952
hsapiens,pfalciparum,173,0.4941840789170745
hsapiens,pfalciparum,174,0.5120186815610412
hsapiens,pfalciparum,175,0.5043474287747823
hsapiens,pfalciparum,176,0.45826627700912537
hsapiens,pfalciparum,177,0.4971415393058023
hsapiens,pfalciparum,178,0.4563725279271439
hsapiens,pfalciparum,179,0.4576574204838027
hsapiens,pfalciparum,180,0.44955921057161274
hsapiens,pfalciparum,181,0.46538660578255764
hsapiens,pfalciparum,182,0.4672822680310455
hsapiens,pfalciparum,183,0.4649511269895273
hsapiens,pfalciparum,184,0.46656841937822385
hsapiens,pfalciparum,185,0.48120278265362687
hsapiens,pfalciparum,186,0.4595888614770401
hsapiens,pfalciparum,187,0.45768107104962197
hsapiens,pfalciparum,188,0.46861210286966504
hsapiens,pfalciparum,189,0.44260987358711384
hsapiens,pfalciparum,190,0.45761104539179737
hsapiens,pfalciparum,191,0.4865897768065547
hsapiens,pfalciparum,192,0.4749692718276467
hsapiens,pfalciparum,193,0.45703034787289
hsapiens,pfalciparum,194,0.44809009725759674
hsapiens,pfalciparum,195,0.4608453836220572
hsapiens,pfalciparum,196,0.4892807071460919
hsapiens,pfalciparum,197,0.4986707132704926
hsapiens,pfalciparum,198,0.487307208034242
hsapiens,pfalciparum,199,0.49217894723721217
hsapiens,pfalciparum,200,0.5193975973010161
hsapiens,scerevisiae,-200,0.08648714721605792
hsapiens,scerevisiae,-199,0.0903229689333799
hsapiens,scerevisiae,-198,0.09924578024971067
hsapiens,scerevisiae,-197,0.09340875132215007
hsapiens,scerevisiae,-196,0.0990161064596352
hsapiens,scerevisiae,-195,0.08522758416851323
hsapiens,scerevisiae,-194,0.10532305594521052
hsapiens,scerevisiae,-193,0.08958366034548919
hsapiens,scerevisiae,-192,0.09611467390258706
hsapiens,scerevisiae,-191,0.08291399653949894
hsapiens,scerevisiae,-190,0.08362336901010768
hsapiens,scerevisiae,-189,0.09971971581013268
hsapiens,scerevisiae,-188,0.09476932103883531
hsapiens,scerevisiae,-187,0.09983029218093495
hsapiens,scerevisiae,-186,0.08526418100517516
hsapiens,scerevisiae,-185,0.09010246708655481
hsapiens,scerevisiae,-184,0.09262975147950847
hsapiens,scerevisiae,-183,0.09419854045543166
hsapiens,scerevisiae,-182,0.10994050226377343
hsapiens,scerevisiae,-181,0.08981957887894218
hsapiens,scerevisiae,-180,0.10413263160005645
hsapiens,scerevisiae,-179,0.09815644914905702
hsapiens,scerevisiae,-178,0.09262341847752446
hsapiens,scerevisiae,-177,0.09674818168285987
hsapiens,scerevisiae,-176,0.08961690193046092
hsapiens,scerevisiae,-175,0.10163611631646653
hsapiens,scerevisiae,-174,0.10785054677535591
hsapiens,scerevisiae,-173,0.11608881182500672
hsapiens,scerevisiae,-172,0.10909891078194711
hsapiens,scerevisiae,-171,0.1035123477675841
hsapiens,scerevisiae,-170,0.10170108102584928
hsapiens,scerevisiae,-169,0.09921451806534805
hsapiens,scerevisiae,-168,0.10156252421886953
hsapiens,scerevisiae,-167,0.08567086212816587
hsapiens,scerevisiae,-166,0.10187151276671076
hsapiens,scerevisiae,-165,0.09803683327775163
hsapiens,scerevisiae,-164,0.10773448460722526
hsapiens,scerevisiae,-163,0.11230338206813172
hsapiens,scerevisiae,-162,0.1045025131321022
hsapiens,scerevisiae,-161,0.10586868006655806
hsapiens,scerevisiae,-160,0.10319139451166809
hsapiens,scerevisiae,-159,0.09828379967749255
hsapiens,scerevisiae,-158,0.09399880559385008
hsapiens,scerevisiae,-157,0.10171995732546192
hsapiens,scerevisiae,-156,0.11051391915368212
hsapiens,scerevisiae,-155,0.11410637080184856
hsapiens,scerevisiae,-154,0.1062537171999714
hsapiens,scerevisiae,-153,0.10874267662223845
hsapiens,scerevisiae,-152,0.10289363038678509
hsapiens,scerevisiae,-151,0.1017272978867597
hsapiens,scerevisiae,-150,0.10097222912114512
hsapiens,scerevisiae,-149,0.10794649927592469
hsapiens,scerevisiae,-148,0.11258817646441964
hsapiens,scerevisiae,-147,0.11224512071087839
hsapiens,scerevisiae,-146,0.11250349295070795
hsapiens,scerevisiae,-145,0.1088695930353552
hsapiens,scerevisiae,-144,0.11996000582080871
hsapiens,scerevisiae,-143,0.12189028365697845
hsapiens,scerevisiae,-142,0.10572342111368298
hsapiens,scerevisiae,-141,0.11842726578148316
hsapiens,scerevisiae,-140,0.10166212016300974
hsapiens,scerevisiae,-139,0.11606471088489959
hsapiens,scerevisiae,-138,0.1210776158332129
hsapiens,scerevisiae,-137,0.11847480807563798
hsapiens,scerevisiae,-136,0.10281653412428482
hsapiens,scerevisiae,-135,0.11421742570996427
hsapiens,scerevisiae,-134,0.12671164184968653
hsapiens,scerevisiae,-133,0.12152412915444204
hsapiens,scerevisiae,-132,0.1254222655665761
hsapiens,scerevisiae,-131,0.10543476599490877
hsapiens,scerevisiae,-130,0.12142113959525777
hsapiens,scerevisiae,-129,0.12007558789261105
hsapiens,scerevisiae,-128,0.11754196353351201
hsapiens,scerevisiae,-127,0.12437286932615751
hsapiens,scerevisiae,-126,0.11448680315582753
hsapiens,scerevisiae,-125,0.11080109705464235
hsapiens,scerevisiae,-124,0.11864268252833095
hsapiens,scerevisiae,-123,0.11166888030277107
hsapiens,scerevisiae,-122,0.10891106596634562
hsapiens,scerevisiae,-121,0.1196145988326885
hsapiens,scerevisiae,-120,0.12099498177819874
hsapiens,scerevisiae,-119,0.11415219384859347
hsapiens,scerevisiae,-118,0.11473680378472532
hsapiens,scerevisiae,-117,0.12784468779928776
hsapiens,scerevisiae,-116,0.1155408771342174
hsapiens,scerevisiae,-115,0.10492241888409465
hsapiens,scerevisiae,-114,0.1147700268700898
hsapiens,scerevisiae,-113,0.10937528377735815
hsapiens,scerevisiae,-112,0.10959703487523004
hsapiens,scerevisiae,-111,0.11320687472391956
hsapiens,scerevisiae,-110,0.11187907058027383
hsapiens,scerevisiae,-109,0.11010735994516917
hsapiens,scerevisiae,-108,0.1162514650353054
hsapiens,scerevisiae,-107,0.10839415957126429
hsapiens,scerevisiae,-106,0.11632084102470837
hsapiens,scerevisiae,-105,0.11828336013733652
hsapiens,scerevisiae,-104,0.13424680836121494
hsapiens,scerevisiae,-103,0.12511860717972448
hsapiens,scerevisiae,-102,0.11642146597941529
hsapiens,scerevisiae,-101,0.10493572058899867
hsapiens,scerevisiae,-100,0.12014441641604472
hsapiens,scerevisiae,-99,0.10844836276868068
hsapiens,scerevisiae,-98,0.12063752812766254
hsapiens,scerevisiae,-97,0.11786464052658993
hsapiens,scerevisiae,-96,0.11671431598818459
hsapiens,scerevisiae,-95,0.11481058442626321
hsapiens,scerevisiae,-94,0.13249597154220644
hsapiens,scerevisiae,-93,0.11059877876244671
hsapiens,scerevisiae,-92,0.11688246956627549
hsapiens,scerevisiae,-91,0.12589774229167766
hsapiens,scerevisiae,-90,0.11293113216131094
hsapiens,scerevisiae,-89,0.12510199611982376
hsapiens,scerevisiae,-88,0.12942033878004122
hsapiens,scerevisiae,-87,0.1250134053613141
hsapiens,scerevisiae,-86,0.11992413464416347
hsapiens,scerevisiae,-85,0.12226655844109605
hsapiens,scerevisiae,-84,0.14344224696352825
hsapiens,scerevisiae,-83,0.1496859351456954
hsapiens,scerevisiae,-82,0.14294048004783239
hsapiens,scerevisiae,-81,0.14046572708130575
hsapiens,scerevisiae,-80,0.13749303577450672
hsapiens,scerevisiae,-79,0.1486403269982282
hsapiens,scerevisiae,-78,0.16086310070934337
hsapiens,scerevisiae,-77,0.14517085993552606
hsapiens,scerevisiae,-76,0.16657270612366834
hsapiens,scerevisiae,-75,0.16348554155879574
hsapiens,scerevisiae,-74,0.1849678389743341
hsapiens,scerevisiae,-73,0.1729744781547925
hsapiens,scerevisiae,-72,0.16397397241111297
hsapiens,scerevisiae,-71,0.17447150435362074
hsapiens,scerevisiae,-70,0.1753270753400364
hsapiens,scerevisiae,-69,0.17126827514816195
hsapiens,scerevisiae,-68,0.18046958875324598
hsapiens,scerevisiae,-67,0.19240373851682277
hsapiens,scerevisiae,-66,0.17890813634315855
hsapiens,scerevisiae,-65,0.20195006427567513
hsapiens,scerevisiae,-64,0.19706151667476757
hsapiens,scerevisiae,-63,0.21267286209709477
hsapiens,scerevisiae,-62,0.23236630245866075
hsapiens,scerevisiae,-61,0.21602705758045657
hsapiens,scerevisiae,-60,0.21447893647878508
hsapiens,scerevisiae,-59,0.21568287227941918
hsapiens,scerevisiae,-58,0.21621844265083562
hsapiens,scerevisiae,-57,0.20964527168981567
hsapiens,scerevisiae,-56,0.2213968016576739
hsapiens,scerevisiae,-55,0.21148187679376954
hsapiens,scerevisiae,-54,0.23733221765888518
hsapiens,scerevisiae,-53,0.2009762135257412
hsapiens,scerevisiae,-52,0.19252138536219882
hsapiens,scerevisiae,-51,0.21210938253630207
hsapiens,scerevisiae,-50,0.17297427036020663
hsapiens,scerevisiae,-49,0.19436689664900947
hsapiens,scerevisiae,-48,0.18187757313319453
hsapiens,scerevisiae,-47,0.19985759726729857
hsapiens,scerevisiae,-46,0.19620366955017152
hsapiens,scerevisiae,-45,0.2032210942765546
hsapiens,scerevisiae,-44,0.19479807671734428
hsapiens,scerevisiae,-43,0.20346965022100655
hsapiens,scerevisiae,-42,0.20757569935386672
hsapiens,scerevisiae,-41,0.1951096982960841
hsapiens,scerevisiae,-40,0.176321826121765
hsapiens,scerevisiae,-39,0.18972408002217872
hsapiens,scerevisiae,-38,0.1977788185088301
hsapiens,scerevisiae,-37,0.1895234126520456
hsapiens,scerevisiae,-36,0.16924147565692185
hsapiens,scerevisiae,-35,0.1617876454856328
hsapiens,scerevisiae,-34,0.17769867899195085
hsapiens,scerevisiae,-33,0.17843427253500493
hsapiens,scerevisiae,-32,0.1876184255048392
hsapiens,scerevisiae,-31,0.15541815134112752
hsapiens,scerevisiae,-30,0.12640091863714972
hsapiens,scerevisiae,-29,0.09845284169592997
hsapiens,scerevisiae,-28,0.06819474727313707
hsapiens,scerevisiae,-27,0.05049202177520436
hsapiens,scerevisiae,-26,0.05951210891944872
hsapiens,scerevisiae,-25,0.10313507265536022
hsapiens,scerevisiae,-24,0.16463026531595318
hsapiens,scerevisiae,-23,0.19823958056024035
hsapiens,scerevisiae,-22,0.2313962952536149
hsapiens,scerevisiae,-21,0.2167477101351356
hsapiens,scerevisiae,-20,0.21309766123866683
hsapiens,scerevisiae,-19,0.20776123542836558
hsapiens,scerevisiae,-18,0.20166937585356498
hsapiens,scerevisiae,-17,0.21610391346476582
hsapiens,scerevisiae,-16,0.19342059952133395
hsapiens,scerevisiae,-15,0.17932154441709725
hsapiens,scerevisiae,-14,0.19811717844550492
hsapiens,scerevisiae,-13,0.2043550267366776
hsapiens,scerevisiae,-12,0.1850386975389089
hsapiens,scerevisiae,-11,0.15980178188629185
hsapiens,scerevisiae,-10,0.1677173508176632
hsapiens,scerevisiae,-9,0.23952431361372153
hsapiens,scerevisiae,-8,0.504678683053457
hsapiens,scerevisiae,-7,0.25592212734672226
hsapiens,scerevisiae,-6,0.19749852500799916
hsapiens,scerevisiae,-5,0.2034642123954617
hsapiens,scerevisiae,-4,0.11290420548701796
hsapiens,scerevisiae,-3,0.26424494071155136
hsapiens,scerevisiae,-2,0.17728834918284062
hsapiens,scerevisiae,-1,0.408407200626696
hsapiens,scerevisiae,0,0.18079695593767242
hsapiens,scerevisiae,1,0.38694764440301876
hsapiens,scerevisiae,2,0.04764129136365762
hsapiens,scerevisiae,3,0.06980863992627757
hsapiens,scerevisiae,4,0.15768244663942976
hsapiens,scerevisiae,5,0.15561363746881324
hsapiens,scerevisiae,6,0.16531548853682726
hsapiens,scerevisiae,7,0.21913490028601684
hsapiens,scerevisiae,8,0.21591943445277623
hsapiens,scerevisiae,9,0.15582288037891995
hsapiens,scerevisiae,10,0.14655400814890224
hsapiens,scerevisiae,11,0.10653179510402178
hsapiens,scerevisiae,12,0.14155319378869563
hsapiens,scerevisiae,13,0.14326358771600847
hsapiens,scerevisiae,14,0.12084255510271677
hsapiens,scerevisiae,15,0.15277162451257764
hsapiens,scerevisiae,16,0.21906120864252582
hsapiens,scerevisiae,17,0.16857438882913162
hsapiens,scerevisiae,18,0.18898147751240857
hsapiens,scerevisiae,19,0.18678352358156444
hsapiens,scerevisiae,20,0.14176041790318394
hsapiens,scerevisiae,21,0.1370224872772332
hsapiens,scerevisiae,22,0.1342888167360169
hsapiens,scerevisiae,23,0.1207409761414544
hsapiens,scerevisiae,24,0.09575321108745534
hsapiens,scerevisiae,25,0.10016973955308486
hsapiens,scerevisiae,26,0.10813228086174474
hsapiens,scerevisiae,27,0.1431019822108789
hsapiens,scerevisiae,28,0.1938531926926428
hsapiens,scerevisiae,29,0.15660881945081775
hsapiens,scerevisiae,30,0.15359870096552591
hsapiens,scerevisiae,31,0.164831501938695
hsapiens,scerevisiae,32,0.14113200360991027
hsapiens,scerevisiae,33,0.14496597162186567
hsapiens,scerevisiae,34,0.1507377256956945
hsapiens,scerevisiae,35,0.11824572448374017
hsapiens,scerevisiae,36,0.11496696223879799
hsapiens,scerevisiae,37,0.13768428747775735
hsapiens,scerevisiae,38,0.1338699301478638
hsapiens,scerevisiae,39,0.149023742060455
hsapiens,scerevisiae,40,0.12706501043119217
hsapiens,scerevisiae,41,0.13355802606533068
hsapiens,scerevisiae,42,0.130110145026002
hsapiens,scerevisiae,43,0.1457790857717906
hsapiens,scerevisiae,44,0.18917671955787752
hsapiens,scerevisiae,45,0.1647923977267594
hsapiens,scerevisiae,46,0.15846491809464686
hsapiens,scerevisiae,47,0.14328252331726843
hsapiens,scerevisiae,48,0.14502126001146393
hsapiens,scerevisiae,49,0.1442119975536284
hsapiens,scerevisiae,50,0.1268926900830279
hsapiens,scerevisiae,51,0.11241559272544847
hsapiens,scerevisiae,52,0.12804679586089007
hsapiens,scerevisiae,53,0.11837574889624564
hsapiens,scerevisiae,54,0.10758384779091333
hsapiens,scerevisiae,55,0.1063775849064767
hsapiens,scerevisiae,56,0.10408053676773854
hsapiens,scerevisiae,57,0.1106894865442387
hsapiens,scerevisiae,58,0.11300144785036233
hsapiens,scerevisiae,59,0.11878978855842806
hsapiens,scerevisiae,60,0.11618311494329524
hsapiens,scerevisiae,61,0.12131937911389547
hsapiens,scerevisiae,62,0.1122282158297814
hsapiens,scerevisiae,63,0.10847852956253193
hsapiens,scerevisiae,64,0.10782425397396374
hsapiens,scerevisiae,65,0.09122914502947962
hsapiens,scerevisiae,66,0.11510543013489342
hsapiens,scerevisiae,67,0.10051306767639004
hsapiens,scerevisiae,68,0.12064821519646408
hsapiens,scerevisiae,69,0.09450038957967814
hsapiens,scerevisiae,70,0.12643195525712903
hsapiens,scerevisiae,71,0.10028925815800951
hsapiens,scerevisiae,72,0.10717498904344547
hsapiens,scerevisiae,73,0.0989298472932705
hsapiens,scerevisiae,74,0.10463807399859316
hsapiens,scerevisiae,75,0.10359708286624515
hsapiens,scerevisiae,76,0.10117159181088146
hsapiens,scerevisiae,77,0.09925575210296005
hsapiens,scerevisiae,78,0.10712862426771469
hsapiens,scerevisiae,79,0.10060053024058772
hsapiens,scerevisiae,80,0.09585349046056327
hsapiens,scerevisiae,81,0.10020342282479167
hsapiens,scerevisiae,82,0.10274115869922985
hsapiens,scerevisiae,83,0.09596715930505187
hsapiens,scerevisiae,84,0.08558570931165355
hsapiens,scerevisiae,85,0.0958365174049202
hsapiens,scerevisiae,86,0.09853702373700593
hsapiens,scerevisiae,87,0.08942230691429644
hsapiens,scerevisiae,88,0.09887457560960222
hsapiens,scerevisiae,89,0.09751978671956586
hsapiens,scerevisiae,90,0.09954434886370246
hsapiens,scerevisiae,91,0.08942557604698867
hsapiens,scerevisiae,92,0.09444035299098907
hsapiens,scerevisiae,93,0.09135029532549371
hsapiens,scerevisiae,94,0.090959310602751
hsapiens,scerevisiae,95,0.08153069273478769
hsapiens,scerevisiae,96,0.08508733465334194
hsapiens,scerevisiae,97,0.0839332910488563
hsapiens,scerevisiae,98,0.08841470249584496
hsapiens,scerevisiae,99,0.08797896393140803
hsapiens,scerevisiae,100,0.07852925572303845
hsapiens,scerevisiae,101,0.09094651525707409
hsapiens,scerevisiae,102,0.09357877361844032
hsapiens,scerevisiae,103,0.09729670257545092
hsapiens,scerevisiae,104,0.09739015175192842
hsapiens,scerevisiae,105,0.0839753307025691
hsapiens,scerevisiae,106,0.08539717677531126
hsapiens,scerevisiae,107,0.08392599555701998
hsapiens,scerevisiae,108,0.09183182084154243
hsapiens,scerevisiae,109,0.093243407800075
hsapiens,scerevisiae,110,0.08300334971677205
hsapiens,scerevisiae,111,0.08277162510130819
hsapiens,scerevisiae,112,0.09681104745796207
hsapiens,scerevisiae,113,0.08824962672072975
hsapiens,scerevisiae,114,0.0929421039030566
hsapiens,scerevisiae,115,0.09246038736655639
hsapiens,scerevisiae,116,0.09218360587703535
hsapiens,scerevisiae,117,0.08559967114638406
hsapiens,scerevisiae,118,0.08855900093127575
hsapiens,scerevisiae,119,0.08423532628163094
hsapiens,scerevisiae,120,0.08397754008227869
hsapiens,scerevisiae,121,0.07871832879492983
hsapiens,scerevisiae,122,0.09448812423525209
hsapiens,scerevisiae,123,0.094660810977814
hsapiens,scerevisiae,124,0.09146114519452744
hsapiens,scerevisiae,125,0.09488012082178049
hsapiens,scerevisiae,126,0.09922913553580072
hsapiens,scerevisiae,127,0.08011299303432952
hsapiens,scerevisiae,128,0.10252102204152617
hsapiens,scerevisiae,129,0.09022886346732217
hsapiens,scerevisiae,130,0.08710332379092309
hsapiens,scerevisiae,131,0.09229859950615395
hsapiens,scerevisiae,132,0.0888129163403498
hsapiens,scerevisiae,133,0.08552902413197054
hsapiens,scerevisiae,134,0.09761499842022772
hsapiens,scerevisiae,135,0.09627138171405265
hsapiens,scerevisiae,136,0.07757183614059707
hsapiens,scerevisiae,137,0.08938452739795025
hsapiens,scerevisiae,138,0.09370976741080249
hsapiens,scerevisiae,139,0.09102740787849362
hsapiens,scerevisiae,140,0.09393650405349703
hsapiens,scerevisiae,141,0.10229395584685036
hsapiens,scerevisiae,142,0.09894967761606918
hsapiens,scerevisiae,143,0.07211436167362426
hsapiens,scerevisiae,144,0.09793748064473777
hsapiens,scerevisiae,145,0.08360227629381617
hsapiens,scerevisiae,146,0.08049039893771788
hsapiens,scerevisiae,147,0.07694119493086235
hsapiens,scerevisiae,148,0.07608773881354082
hsapiens,scerevisiae,149,0.08533416150668632
hsapiens,scerevisiae,150,0.0754558728356861
hsapiens,scerevisiae,151,0.08021791429472787
hsapiens,scerevisiae,152,0.07927576360639574
hsapiens,scerevisiae,153,0.08346590626716681
hsapiens,scerevisiae,154,0.08200454659438686
hsapiens,scerevisiae,155,0.08068434197260371
hsapiens,scerevisiae,156,0.08941415965263902
hsapiens,scerevisiae,157,0.09814432560324289
hsapiens,scerevisiae,158,0.08294273809522786
hsapiens,scerevisiae,159,0.08244514676048174
hsapiens,scerevisiae,160,0.09456486855596487
hsapiens,scerevisiae,161,0.07680653884442515
hsapiens,scerevisiae,162,0.07862118775619953
hsapiens,scerevisiae,163,0.07448477631561684
hsapiens,scerevisiae,164,0.08036162541030754
hsapiens,scerevisiae,165,0.08271430970530715
hsapiens,scerevisiae,166,0.0715945023549488
hsapiens,scerevisiae,167,0.07947003088799273
hsapiens,scerevisiae,168,0.08063064086313276
hsapiens,scerevisiae,169,0.07958246430771806
